text,code_frames,label
"Ana Jalandoni, niyakap ng long-time crush na si John Lloyd Cruz; netizens, 'inggit-much'",15,14
"PAGASA, nakapagtala ng ‘mapanganib’ na heat index sa 6 lugar sa bansa nitong Linggo",9,8
"'Grateful forever!' Lolit, pinaulanan ng papuri ang Gonzaga family",15,14
6 na-rescue sa muntik lumubog na bangka sa Palawan,9,8
"Declogging operation, magpapaantala sa serbisyo ng tubig sa ilang bahagi ng Pasig",10,9
"HORI7ON, kompleto na sa South Korea; mga kaanak, may mensahe para sa grupo",15,14
“Dapat po mayroon tayong target na paniguraduhin na 100% sa ating mga kabataan ay nag-aaral.”,6,5
Nangako si Ferdinand “Bongbong” Marcos Jr. na magpapatupad siya ng batas hinggil sa responsableng pagmimina upang maprotektahan ng administrasyon ang kalikasan ng bansa.,6,5
"Viy Cortez pinahanap ang lumuhod, nagmakaawang delivery rider sa traffic enforcer",15,14
"Makikipagpulong ang Metropolitan Manila Development Authority (MMDA) sa Huwebes, Mayo 25, kasama ang mga opisyal ng disaster management ng National Capital Region (NCR) para pag-usapan ang paghahanda sa posibleng masamang epekto ng super bagyong “Mawar”.",9,8
"Nilatag ng abogado at blogger na si Jesus Falcis IIII ang para sa kaniya’y mga legal na batayan kung bakit hindi dapat matakot ang mga kritiko ng kontrobersyal na direktor na si Darry Yap na nauna nang nagbantang maghahain ng reklamo kaugnay ng umano’y malisyusong akusasyon laban sa kaniya.Kamakailan ay idinetalye na ng direktor ang magkakahiwalay na kasong isinampa niya sa ilang “Luzon people” at limang kaso na natukoy namang galing sa ilang netizens mula Visayas at Mindanao.Pagtitiyak ni Yap na hihimas ng rehas ang mga nasa likod ng pagtawag sa kaniya na PDF file, o aniya'y paglalarawan sa kaniya bilang ""pedophile.""“Tignan natin kung hanggang saan ‘yang tigas ng mga mukha n’yo bumuo ng kuwento mula sa putol na tweets para meron kayong basehan sa kaisa-isang bagay n’yong ibinabato sa akin,” aniya na target na isapubliko ang kaso “para makita ng lahat.”",7,6
"Davao City: Babaeng pasahero ng eroplano, dinakip sa 'bomb joke'",7,6
"‘Cinderella reveal?’ Trending na Cinderella sa Baguio, ipinakilala na",15,14
"Magnitude 5.5, tumama sa Eastern Samar",9,8
"Kung dati ay pinag-usapan ang kissing scenes ni Kapamilya star Joshua Garcia sa mga naging leading ladies niya sa ""Mars Ravelo's Darna: The TV Series"" kagaya nina Jane De Leon at Janella Salvador, tila hindi naman papakabog dito si ""FPJ's Batang Quiapo"" director at lead star Coco Martin.Naging usap-usapan kasi ang higupan scene nila ni ""Mokang,"" ang karakter na ginagampanan ng leading lady niya na si Lovi Poe.Tagpo ito sa debut party ng karakter ni Lovi sa covered court ng kanilang barangay, kaya naman nasaksihan ng lahat ang kanilang tukaan!Grabe ang reaksiyon ng viewers at netizens sa laplapan ng dalawa dahil kitang-kita talaga at hindi fake ang kanilang ginawa.",15,14
"'Pose ka nang pose may bayad pala?' Netizens, relate-much sa post tungkol sa pagpapa-picture",11,10
"‘Nag-uumapaw’ na bayong ng gulay, prutas, tinitinda ng community pantry para sa Mother’s Day",11,10
"3 lider ng NPA, napaslang sa magkakahiwalay na sagupaan sa Agusan",8,7
"Blind item: Male personality, nagpapaulan daw ng lait, mura sa kaniyang staff",15,14
"CALAMBA City, Laguna – Arestado sa isang buy-bust operation dito ang isang 40-anyos na pulis na tinaguriang high-value individual at dalawa sa kanyang mga kasamahan na nakalista bilang street-level individual sa isang buy-bust operation dito bago mag-umaga noong Sabado, Peb. 11.",7,6
"SEA Games: 1 pang Pinoy boxer, kumubra ng gold medal",15,14
"Binati ng Guinness World Records (GWR) nitong Biyernes, Enero 27, ang Pizza Hut at content creator na si Airrack ng Los Angeles matapos makagawa ng pinakamalaking pizza sa buong mundo.",15,14
Dagsa pa rin ang mga turista sa Puerto Galera sa Oriental Mindoro dahil hindi pa ito naapektuhan ng oil spill.,10,9
"VP Sara, nanawagan ng ‘bayanihan’ ngayong Araw ng Kagitingan",3,2
Pinalawig pa ng Land Transportation Franchising and Regulatory Board (LTFRB) ang deadline para sa pagbuo ng kooperatiba ng mga jeepney operator na isa sa requirement sa implementasyon ng public utility vehicle modernization program ng gobyerno.,6,5
"Alma Concepcion, sobrang proud sa anak na naging Cum Laude sa Amerika; aktres, may napagtanto",15,14
"BAGUIO CITY – Lubos na hinangaan ng pamahalaang lungsod ang 75 autism spectrum students mula sa kanilang 60 likhang sining na itinampok sa exhibit sa 2nd level ng SM City Baguio, mula Enero 23 hanggang Pebrero 28.",11,10
"Madam Inutz, bet banggain sina Rosmar, Glenda",15,14
'Kadiwa para sa Manggagawa' inilunsad ni Marcos,10,9
"Kim Kardashian, handang isuko ang TV career para maging ‘full-time’ na abogado?",15,14
"""More than 6.6 kilometers of shoreline were cleaned yesterday, adding to the total 48.45 kilometers of shoreline cleaned out of 57.77 kilometers of shoreline affected since 01 March 2023,"" sabi pa ng PCG.Matatandaang lumubog ang naturang oil tanker habang naglalayag mula Bataan patungong Iloilo, karga ang 800,000 litrong industrial fuel oil matapos hampasin ng malalakas na alon.",9,8
"Hindi nagustuhan ng mga netizen ang umano'y pabirong intro ng singer na si Michael Pangilinan sa isang babaeng dumalo sa isang school concert kung saan naimbitahan siyang mag-perform.Ayon sa tweet ng isang netizen, nagulat raw siya sa sinabi ni Michael sa isang audience na pinaakyat niya sa entablado bago siya magtanghal.""Ang sh*t ng intro ni Michael Pangilinan sa concert dito sa dlsud!"" sey sa tweet ng concerned netizen.""So before siya kumanta, nagpaakyat muna siya ng audience. He asked if she's single and all 'para makagawa tayo ng baby.'""",11,10
"Hinikayat ng Philippine Charity Sweepstakes Office (PCSO) ang publiko na magtungo na sa pinakamalapit na lotto outlets sa kanilang lugar at tumaya na sa paborito nilang lotto games.Ayon sa PCSO, milyun-milyong jackpot prizes na naman ang maaari nilang mapanalunan sa tatlong lotto draws, na isasagawa dakong alas-9:00 ng gabi ngayong Martes, Marso 21, 2023.Batay sa inilabas na jackpot estimates ng PCSO, nabatid na aabot na sa higit₱49.5 milyon ang jackpot prize ng UltraLotto 6/58.Umakyat naman sa P33 milyon ang papremyong ipamimigay ng SuperLotto 6/49 habang ₱22 milyon naman ang jackpot prize ng Lotto 6/42.",15,14
"BATANGAS – Sugatan ang isang photographer at isang babaeng technician sa magkahiwalay na insidente ng pamamaril sa lalawigang ito noong Sabado ng umaga, Pebrero 18, ayon sa ulat, dito.",7,6
"Tila marami rin ang makakarelate sa komento ng actress-entrepreneur na si Neri Miranda hinggil sa paa ni Megastar Sharon Cuneta.Kamakailan, ibinahagi ni Shawie ang kaniyang cute na manicure-pedicure sa kaniyang Instagram account na umani ng iba’t ibang reaksiyon at komento mula sa mga netizen.Makikitang pink ang kuko sa paa ni Mega at “pearly” naman ang kaniyang kuko sa mga kamay.",15,14
"PBBM, dadalo sa koronasyon ni King Charles III",11,10
"Andrea Brillantes, hindi isnabera; pinagbigyan ng selfie isang sekyu",15,14
"Ibinahagi ng Kapamilya actress-vlogger na si Ivana Alawi ang pagsha-shopping nilang mag-anak sa Europe, ayon sa kaniyang latest vlog.Sa bandang dulo ng vlog, kuwelang ibinahagi ni Ivana na napabili siya ng mahal na alahas sa isang jewelry store dahil sa naispatan niyang guwapong ""afam"" na doorman sa naturang jewelry store.Pero pag-amin ni Ivana, matagal na niyang gusto talagang bumili ng alahas, kahit na hindi talaga siya mahilig na mamili ng ganitong hiyas.Pabiro niyang hirit, ang guwapong doorman daw sa jewelry store ang nag-inspire sa kaniya para bumili ng alahas. Makikita pa ang kuhang video kung saan sinabi ni Ivana na cute ang naturang doorman.",15,14
"Opisyal nang idineklara ng Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA) nitong Martes, Marso 21, ang 'dry season' o tag-init sa bansa.",10,9
"Kalmadong baybay-dagat, gawing oportunidad para sa oil spill cleanup - UP experts",2,1
"Pagpatay kay Negros Oriental Gov. Degamo, nahulaan ni Rudy Baldwin?",7,6
"Sobrang pagkonsumo ng mga Pinoy ng asin, problema ang hatid sa kalusugan - AnaKalusugan Party-list",9,8
"'Chronovisor' naimbento ng pari-scientist, nasilip ang pagpako sa krus kay Kristo?",15,14
"P9 na dating pamasahe sa jeep, maaring maibalik sa lalong madaling panahon -- LTFRB",1,0
"Nagpahayag ng pagkatuwa si dating Bise Presidente Leni Robredo hinggil sa pagpapawalang-sala ng Court of Tax Appeals (CTA) kay Maria Ressa.""Truth and light prevailed today. To more ahead,  saad ni Robredo sa kaniyang Twitter account nitong Miyerkules, Enero 18.",5,4
"BAYOMBONG, Nueva Vizcaya – Isang fetus ang nakita sa ilalim ng tulay sa Barangay Bagahabag, Solano, Nueva Vizcaya noong Biyernes, Enero 20.",15,14
"Japan, SoKor handang tumulong sa cleanup ops sa oil spill sa Mindoro",2,1
Amy Austria sa taong hirap iwasan ang bisyo: 'Isuko mo lahat sa Panginoon',3,2
"Nag-uumapaw sa kilig ang episode ng Fast Talk with Boy Abunda nitong Biyernes, Marso 31, matapos ibahagi ng aktres na si Ysabel Ortega ang mga dahilan kung bakit mahirap na hindi mahalin at tanggapin ang panliligaw ng gwapong aktor na si Miguel Tanfelix sa kaniya.",15,14
"Marami ang nabilib sa artwork ni Marvin Clamor, 23, mula sa Bacoor, Cavite tampok ang paboritong pelikula niya na “Avatar” gamit lamang ang oil pastel at oslo paper.",15,14
"'Bato, bato sa langit!' DJ Jhaiho, may tinapik, ipinukol na tweets tungkol sa loyalty",15,14
"'Bukod-tanging puro reklamo!' Cristy, kinumpara si Liza kina Ate Guy, Ate Vi, Mega, at Maricel",15,14
"Pagtatapos ng Covid-19 global health emergency, may mabuting senyales sa turismo ng PH – DOT",10,9
"Bea Alonzo, inaakusahang nangamkam ng lupa ng Aetas; abogado, dumepensa",15,14
Isang Amerikano ang nasakote ng Bureau of Immigration (BI) sa Maynila kaugnay sa kinakaharap na kasong child sexual abuse sa Wisconsin sa United States noong 2003.,7,6
"TIAONG, Quezon --Tinutugis ngayon ng pulisya ang 33-anyos na lalaki na pumatay sa isang babae sa pamamagitan ng pagpalo ng bakal na tubo sa ulo nito, Sabado ng tanghali, Pebrero 25 sa Sitio Hilirang Buli, Barangay Lagalag sa bayang ito.",7,6
Kumpiyansa ang Department of Tourism (DOT) na maabot ang 4.8 milyong tourist arrival target ngayong taon.,1,0
"Kim Atienza, kumpiyansang mapupunta siya sa langit kapag nategi",15,14
"Pambihirang kapa ang isinuot sa baby girl ni Faith Co, 23, mula sa Guimaras, sa first birthday nito. Ang mahabang ipinagdugtong-dugtong na 1-thousand bills ay aabot umano sa kabuuang halaga na isang milyong piso.",11,10
"172 para athletes, kakatawanin ang Pilipinas sa 12th ASEAN Para Games ngayong Hunyo",15,14
"Presyo ng sibuyas, babagsak na? Mga inangkat mula China, dumating na!",1,0
"Inangkin ng ECHO ang titulo ng M4 World Championship mula sa Blacklist International nang kanilang pigilan ang isang makasaysayang back-to-back matapos makuha ang dominanteng panalo sa score na 4-0, nitong Linggo sa Tennis Indoor Senayan.",15,14
"Sa latest episode ng ‘Showbiz Now Na’ ni Cristy Fermin sa YouTube, sinabi niyang sobrang hinahangaan niya ang Kapuso actress na si Barbie Forteza dahil sa kabaitan at magandang pakikitungo nito sa kapwa niya artista.",15,14
"Paglilinis sa kapaligiran ng lungsod lalo na sa mga daluyan ng tubig ang naging pangunahing paghahanda ng Navotas City nitong Biyernes, Mayo 26, habang inaasahan ang pag-ulan bunsod ng Super Typhoon ‘Mawar’.",9,8
"Ibinahagi ng Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA) nitong Sabado, Mayo 20, na malapit na ang tag-ulan.",9,8
Lolit sa 'self-destruction' ni Liza: 'Wala ka pang napapatunayan pero ang yabang mo!',15,14
Isa si Queen of All Media Kris Aquino sa mga nag-iwan ng mensahe sa aktres na si Miles Ocampo matapos nitong lakas-loob na ibinahagi ang kaniyang pinagdaanan patungkol sa kaniyang health issue.,15,14
"7 katao, patay sa sunog sa Taytay",9,8
"'Secretary Kim... Chiu?' Kimmy, gaganap nga ba sa PH adaptation ng K-Drama?",15,14
Makikita kasi sa mga larawang kumakalat online na “naka-bad finger” umano si Kween Yasmin habang kasama nito ang kaniyang personal bodyguard na itinuturing na niyang pamilya.,15,14
"Nanawagan si AGRI Party-list Rep. Wilbert Lee sa pamahalaan nitong Linggo, Abril 30, na tutukan ang sektor ng agrikultura upang mapabuti umano ang kalidad ng pamumuhay ng mga magsasaka at mangingisda na nananatiling pinakamahirap na sektor sa Pilipinas.",10,9
"AJ at Aljur, lantad na lantad na talaga; pinusuan Valentine posts ng isa't isa",15,14
"Iniulat ng Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA) nitong Linggo ng umaga, Mayo 28, na humina ang takbo ng Typhoon Betty na kumikilos pakanluran sa Philippine Sea sa silangang bahagi ng Northern Luzon, habang nananatili umano sa Signal No. 1 ang 12 probinsya sa Northern Luzon.",9,8
"Maituturing ng aktres na si Alice Dixson na isa sa ""most interesting characters"" na kaniyang ginampanan sa pelikula ay ang portrayal sa isa sa mga pinakakontrobersyal ding personalidad sa kasaysayan---ang dating First Lady na si Imelda Marcos, asawa ni yumaong dating Pangulong Ferdinand Marcos, Sr.",15,14
"Malalaking imported na sibuyas sa Metro Manila, posibleng ipinuslit -- DA",7,6
Iniulat ng independent OCTA Research Group nitong Linggo na bahagyang tumaas ang 7-day COVID-19 positivity rate sa bansa at sa National Capital Region (NCR).,9,8
"'Brief o pipino?' Joseph Marco, tuloy ang 'pabakat'",15,14
"""Come evening, Senator Bong Go surprisingly called me and said everything was arranged😱(Nikka called & said she wanted to surprise me😁).""""After I finished my  FPRRD came and graciously shared 4 HOURS of his time & let me ask him all the curious questions I had in mind.😱 .""""What an unforgettable opportunity for serious(and not so serious🤣) conversation with the former President.""""He said next time, he will take me to the slums, kaming dalawa lang. Exciting.👍 "" aniya pa.",15,14
"Dismayado ngayon si datingNational Security Adviser Clarita Carlos kaugnay sa espekulasyon na nagsumite siya ng report kay Pangulong Ferdinand Marcos, Jr. kung saan nakapaloob ang pangalan ng ilang personalidad na dawit umano sa pagpupuslit ng sibuyas sa bansa.",8,7
"Ipinagtanggol umano ng beteranong broadcast journalist at komentaristang si Ben Tulfo ang social media personality-negosyanteng si Rendon Labador hinggil sa mga banat nito patungkol kay  director at writer Michael V o kilala rin sa tawag na ""Bitoy.""Kumakalat ang pahayag umano ni Tulfo laban kay Labador sa iba't ibang social media pages, gaya ng ""Kapuso Alliance Fanpage.""",15,14
"Region 1, nakapagtala ng 1,521 road crash incidents sa unang limang buwan ng 2023",9,8
"Umabot sa “danger” level ang 30 lugar sa bansa nitong Huwebes, Mayo 19, ayon Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA).Ayon sa PAGASA, naitala ang mapanganib na heat index sa",9,8
"Kasapi ng NPA, patay sa engkwentro sa Antequera, Bohol",8,7
"""Joy Marie Fabregas is Kathryn Bernardo,"" saad ng netizensMatapos ang maiinit na rebelasyon ni Liza Soberano, trending topic ngayon sa Twitter ang karakter ni Kathryn Bernardo sa pelikulang 'Hello, Love, Goodbye' na pinagbidahan nila ni Alden Richards.Umalma kasi ang mga netizen sa sunod-sunod na rebelasyon ni Liza hinggil sa pelikula.Ayon sa aktres, nang i-offer daw ang pelikula sa kanila, hindi pa raw sila handa ni Enrique Gil kaya nakiusap silang itabi muna ito at ireserba para sa kanila.",15,14
"Dalawang LPA, namataan sa PAR",9,8
"Taas-pasahe ng LRT-1 at LRT-2, aprubado na; implementasyon, ipinagpaliban ni PBBM",1,0
"Kinaaliwan ng mga netizen ang video ng magkapatid na Toni Gonzaga at Alex Gonzaga matapos nilang maglaro ng ""flip battle challenge.""Sa naturang laro, kailangang nakatayo pa rin sa mesa ang bote ng mineral water na hawak nila. Kapag tumumba ito, papahiran ng powder o pulbos sa mukha.Game na game naman ang sissums sa kanilang laro, at sa dulo ng video, makikitang puro pulbos na sa mukha ang magkapatid.Kapansin-pansing hindi tumatayo si Toni, nakaitim na damit, at hindi ipinakikita ang kaniyang tummy na natatakpan ng mesa. Mapapansin din na tila nag-gain weight ito, ngunit bagay pa rin naman, sey ng mga netizen.",15,14
Ligtas ang mga Pinoy sa Taiwan sa kabila ng namumuong tensyon sa pagitan nito at China.,8,7
Nangako ang Public Attorney's Office (PAO) na bibigyan ng legal assistance ang pamilya ng isang marine engineering student sa University of Cebu na namatay umano sa hazing nitong Disyembre 2022.,7,6
"Tindero ng souvenirs sa Morayta, hinangaan dahil sa panindang cute keychains",15,14
"Bea Alonzo, 'solong' iniulat ng TV Patrol kaugnay ng 'Ang Larawan' concert",15,14
Binigyang-diin ng isang public health expert na si Dr. Anthony “Tony” Leachon ang pangangailangan para sa patuloy na pagbabantay laban sa Covid-19 sa kabila ng anunsyo ng World Health Organization (WHO) na tapos na ang global health emergency.,9,8
"Gerald, nagtanim ng kiss kay Julia habang nanonood ng basketball sa Malaysia",15,14
"Kinumpirma ng Isabela Incident Management Team (IMT) na nakarating na ang retrieval team sa pinagbagsakan ng Cessna 206 sa Brgy. Ditarum, Divilacan, Isabela bandang 8:00 ng umaga nitong Sabado, Marso 11.",9,8
"2 rider patay, back rider sugatan sa banggaan ng motorsiklo sa Quezon",9,8
"Hindi rin napigilan ni Maine Mendoza na maging emosyonal sa mga nangyayari ngayon sa longest-running noontime show na “Eat Bulaga,” ito'y matapos magpahayag ang mga OG host na sina Tito Sotto, Vic Sotto, at Joey de Leon na kumalas na ang EB sa producer nitong TAPE Incorporated, na pagmamay-ari ng pamilya Jalosjos.",15,14
"'Love at first hear!' Kara David ibinunyag kung paano nakilala, na-fall sa mister",15,14
"Lumakas muli nitong Huwebes ang super bagyong Mawar kahit nasa labas pa ng Philippine area of responsibility (PAR), ayon sa Philippine Atmospheric, Geophysical and Astronomical Services Administration (PAGASA).",9,8
"PBEd, iginiit na ‘unfair’ sabihing nabigo ang K to 12 program",4,3
"Makukulong ng hanggang 28 taon si dating Maguindanao Governor Datu Sajid Ampatuan at isa pang dating provincial budget officer kaugnay ng pagkakasangkot sa ""ghost"" purchase ng emergency food supplies na aabot sa ₱16.3 milyon noong 2009.Sa desisyon ng Sandiganbayan, kasama ni Ampatuan na makulong si dating provincial budget officer Datuali Abpi.Hinatulan ang dalawa na makulong ng tig-10 taon sa kasong graft at hanggang 18 taon sa kasong malversation.Inatasan din sila ng anti-graft court na ibalik ang nasabing halagang ibinayad sa gawa-gawang supplier na Henry Merchandising para sa biniling instant noodles, sardines, brown sugar, at dried fish, simula Pebrero hanggang Setyembre 2009.",7,6
Niyanig ng magnitude-6.1 na lindol ang bahagi ng Davao de Oro nitong Miyerkules ng gabi.,9,8
"Naniniwala si Pangulong Ferdinand ""Bongbong"" Marcos Jr. na nagbitiw si Vice President Sara Duterte bilang miyembro ng Lakas-Christian Muslim Democrats (CMD), dahil gusto niyang ilaan ang karamihan sa kaniyang oras sa kaniyang maraming trabaho sa gobyerno.",13,12
"Tinatayang 54.49% examinees ang tagumpay na nakapasa sa Physician Licensure Exam, ayon sa Professional Regulation Commission (PRC) Board nitong Huwebes, Marso 16.",12,11
"2 wanted sa carnapping, rape natugis ng otoridad sa Pasay City",7,6
Isa pang pasahero ng nasunog na MV Lady Mary Joy 3 ang natagpuang patay sa karagatang sakop ng Basilan nitong Linggo ng umaga.,9,8
"Pagdukot sa 2 aktibista, ipasisilip sa NBI",7,6
Tuloy-tuloy ang pag-alagwa ng career ng Kapamilya actress na si Belle Mariano kasunod ng anunsyo ng kaniyang first major solo concert.“Don't get puzzled anymore because Belle Mariano is ready  her musical journey with her first solo live major concert!And YOU are the missing piece she's looking for! Make sure YOU are there when Belle's much-awaited milestone happens!Belle is… ‘BELOVED’,15,14
"Gov't ng 'Pinas, siniguro ang kaligtasan ng mga Pinoy sa Taiwan",8,7
"'Pinay, isa sa mga lyricist ng 'MOONLIGHT SUNRISE' ng Twice",11,10
"Queenay Mercado, may crush na Kapamilya actor; paano inaalagaan mental health?",15,14
"Tinatayang 47% ang naniniwalang ""mapanganib"" mag-print o mag-broadcast ng kahit anong kritikal sa administrasyon, ayon sa Social Weather Stations (SWS) nitong Martes, Mayo 9.",12,11
"India, nalampasan na ang China bilang ‘world’s most populous nation’",11,10
"Nationwide Covid-19 positivity rate, tumaas pa sa 14.3%",9,8
Pinayuhan ni Department of Migrant Workers (DMW) Secretary Susan Ople ang overseas Filipino workers (OFWs) sa Sudan na umuwi na lang muna sa Pilipinas upang maging ligtas kasama ang kanilang pamilya habang patuloy pa rin ang labanan doon.,8,7
"4 na Coast Guardian trainees, sabay-sabay na nag-propose sa kani-kanilang girlfriend",15,14
"Search and rescue op sa nawawalang helicopter sa Palawan, tuloy pa rin",9,8
"Isa pang gintong medalya ang nasikwat ng Pilipinas sa pagpapatuloy ng 32nd Southeast Asian (SEA) Games sa Phnom Penh, Cambodia nitong Linggo.",15,14
"Nueva Ecija Police, nakasamsam ng halos kalahating milyong halaga ng 'shabu'",7,6
"Isang opisyal na pahayag ng kilalang fast food restaurant ang ipinadala sa Balita nitong Biyernes, Pebrero 3.",15,14
"Maguindanao Del Norte, niyanig ng magnitude 4.7 na lindol",9,8
Remulla sa mga sangkot sa pagpaslang kay Degamo: Magsisi ngayong Semana Santa,3,2
"Patuloy na nakataas sa Alert Level 2 ang Bulkang Mayon sa Albay dahil sa patuloy na pamamaga nito, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
"62% ng mga Pinoy, nagsabing buhay pa rin ang diwa ng EDSA People Power sa bansa – SWS",12,11
"BACOLOD CITY -- Balik-kulungan sa pangatlong pagkakataon ang isang babae matapos maaresto ng pulisya sa buy-bust operation.Kinilala ang suspek na si Celeste Panaligan, 45, at residente ng Purok Kagaykay, Barangay 2 ng siyudad na ito. Nasamsam sa kaniya ang 62 gramo ng umano'y shabu na may halagang P421,600 sa isinagawang police operation noong Miyerkules, Mayo 17.Sinabi niCapt. Joven Mogato, hepe ng City Drug Enforcement Unit (CDEU), unang naaresto ngPhilippine Drug Enforcement Agency (PDEA)ang suspek noong 2008 matapos mahuli sa isang drug den.Pinalaya siya noong 2010 ngunit noong 2017 muli siyang naaresto dahil sa pakikipagsabwatan sa isang iligal na kalakalan ng droga.",7,6
"Nadiskubre ng isang team ng archeologists sa Daanbantayan, Cebu ang mga kalansay na tinatayang nasa 600 hanggang 800 taon na umano ang tanda.",15,14
Hindi nakaligtas sa netizens ang isang job vacancy announcement ng provincial office ng Department of Trade and Industry (DTI) kung saan naghahanap ito ng dagdag na empleyado na isang degree holder.,2,1
"Fake news sa pagkasunog ng post office, pinalagan ni Lacuna",7,6
"CEBU CITY – Pinalawig ng mga tanggapan ng Land Transportation Office-Central Visayas (LTO-7) ang oras ng operasyon simula sa Sabado, Mayo 6, sa tagubilin ni LTO-7 Director Victor Emmanuel Caindec.",2,1
"Hontiveros, tinawag na isang ‘offense’ para sa mga Pinoy ang naging acquittal ni Napoles",5,4
"Kinumpirma ng kaanak na si Jerry Kasim, isang beteranong swimming coach, ang siyang nasawi sa Ironman 70.3 Davao race matapos itong atakihin sa puso habang ginaganap ang swimming course.",9,8
Top trending topic ngayon ang “It’s Showtime” host na si Kim Chiu matapos ang pahayag nito patungkol sa stage set up ng segment na “Girl on Fire” para sa finale nito.,15,14
"Patay ang isang construction worker matapos barilin sa Tondo, Maynila nitong Linggo ng madaling araw.",7,6
"Camp Olivas, San Fernando, Pampanga -- Inaresto ng awtoridad ang isang Indian national na sangkot umano sa pagnanakaw ng dump truck sa Camiling, Tarlac, ayon sa ulat noong Huwebes, Mayo 18.",7,6
"Nasa 20,000 deboto, lumahok sa motorcade ng Itim na Nazareno ngayong Biyernes Santo",11,10
"Fire drill na nagdulot ng pagkaospital ng mahigit 100 estudyante, ‘di na-coordinate sa Cabuyao Fire Station - BFP",9,8
"Niyanig ng magnitude 4 na lindol ang probinsya ng Aklan nitong Linggo ng umaga, Mayo 21, ayon sa Philippine Institute of Volcanology and Seismology (Phivolcs).",9,8
"ZURICH, Switzerland - Payag si Pangulong Ferdinand Marcos, Jr. na makipag-usap kay Ukrainian President Volodymyr Zelenskyy sa gitna ng napaulat na tinanggihan umano nito ang kahilingan ng Kyiv (kabisera ng Ukraine) na magkaroon sila ng phone conversation.",14,13
"Ganito inilarawan ni Pangulong Ferdinand ""Bongbong"" Marcos Jr. ang kaniyang naging pagdiriwang ng Semana Santa ngayong taon.",15,14
"Usap-usapan ngayon ang makahulugang posts na ibinabahagi ng aktres na si Carmina Villaroel, na pawang quote cards na may cryptic na mensahe.Palaisipan ngayon sa netizens kung bakit nag-share ng ganitong quote cards si Mina. Sino ba ang pinatatamaan niya?Sa unang quote card, nakalagay ang pasaring na ""The villain plays the victim so well.""",15,14
"Surigao del Sur, niyanig ng magnitude 4.4 na lindol",9,8
Nag-aalburoto pa rin ang Kanlaon Volcano matapos yumanig ng 13 beses sa nakaraang 24 oras.,9,8
"Dambuhalang balyena, natagpuang patay sa karagatan ng Indonesia",15,14
"Kinumpirma ni Pangulong Ferdinand “Bongbong” Marcos Jr. nitong Sabado, Pebrero 18, na hindi siya makikipagtulungan sa imbestigasyon ng International Criminal Court (ICC) sa giyera kontra-droga ng administrasyon ni dating Pangulong Rodrigo Duterte.",5,4
"Sumailalim sa procedure ang volleyball superstar na si Alyssa Valdez para tulungan siyang maka-recover mula sa injury sa tuhod. Ito ay inanunsyo ng Creamline Cool Smashers.Inilabas ng Creamline Cool Smashers ang update upang hindi umano mag-alala ang mga tagasuporta nito sa kaniya.Hiniling din ng koponan na ipagdasal si Valdez upang mas mapabilis ang pagpapagaling nito.""Alyssa underwent a procedure recently that will help her recover faster  stronger,"" pahayag ng Creamline Cool Smashers.",9,8
Tumataginting na mahigit ₱73.4-milyon jackpot prize ang napanalunan ng retired seaman mula sa Negros Occidental sa Mega Lotto 6/45 noong Pebrero 1. Salamat na lamang daw sa  na nakuha niya sa pamamagitan ng ‘bingo’.,15,14
"Tila kuwento sa isang soap opera ang ibinahagi ni Xyra Redulla sa kaniyang TikTok account dahil matapos ang 22 taon ay muli niyang nakatagpo ang kaniyang ama sa isang simbahan, ngunit sa pagkakataong ito ay muli na naman siyang 'di kinilala.",15,14
"Kuwento raw ng bata, nakita lamang niya ang pusang iyon sa likod ng nasabing convenience store.",15,14
"Pilot episode ng 'Batang Quiapo,' humataw; 'unli-bala' ni Coco, usap-usapan",15,14
"Maine Mendoza, nag-babu na sa fans bilang 'Stacy' sa pagtatapos ng ‘Daddy’s Gurl’",15,14
"DOH, nangakong makakamit ang target na malaria-free Philippines",9,8
"Simpleng paghahalintulad sa jeepney phaseout, aprub sa netizens",12,11
"2 sunog na bangkay, natagpuan sa gilid ng kalye sa Batangas",7,6
"Isiniwalat ni Tourism Secretary Christina Frasco na umabot na sa 61 tourist sites sa bansa ang napinsala oil spill na dulot ng lumubog ng MT Princess Empress sa Naujan, Oriental Mindoro noong Pebrero 28.",9,8
"PBA Finals: Game 1, napasakamay ng Gin Kings vs TNT",15,14
"Kamakailan lamang ay naging isa sa mga event host ng ""Miss International Queen Philippines"" Grand Coronation Night ang komedyanteng si Jervi Li a.k.a. KaladKaren Davila kasama ang guwapong si ""Sean Kyle,"" at ang nag-uwi naman ng korona ay si Miss Q&A contestant Lars Pacheco.In fairness naman ay talagang magandang-maganda si KaladKaren, na bagama't nakilala bilang dakilang impersonator ni ABS-CBN news anchor Karen Davila, ay unti-unti na ring nagkakaroon ngayon ng sariling identity sa larangan ng showbiz!Isang netizen ang humirit kay KaladKaren na may K siyang sumali sa mga beaucon o beauty contest.",15,14
"Estudyanteng sakay ng motorsiklo, patay matapos mabangga ng van sa Batangas",9,8
